timestamp	state	soc_percent	battery_voltage_v	battery_current_a	battery_temp_c	power_kw	soh_percent	battery_degradation_percent	vehicle_speed_kmph	state_refined
1/1/2026 12:47	Idle	59.114	374.33	-0.15	26.05	-0.045	94.989	5.011	0	Parked
1/1/2026 12:47	Idle	59.114	374.33	-0.15	26.05	-0.045	94.989	5.011	0	Parked
1/1/2026 12:47	Idle	59.114	374.33	-0.15	26.05	-0.045	94.989	5.011	0	Parked
1/1/2026 12:47	Idle	59.113	374.33	-0.15	26.05	-0.045	94.989	5.011	0	Parked
1/1/2026 12:47	Idle	59.113	374.33	-0.15	26.05	-0.045	94.989	5.011	0	Parked
1/1/2026 12:48	Idle	59.113	374.33	-0.15	26.05	-0.045	94.989	5.011	0	Parked
1/1/2026 12:48	Idle	59.113	374.33	-0.15	26.05	-0.045	94.989	5.011	0	Parked
1/1/2026 12:48	Idle	59.112	374.33	-0.15	26.05	-0.045	94.989	5.011	0	Parked
1/1/2026 12:48	Idle	59.112	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:48	Idle	59.112	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:48	Idle	59.112	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:49	Idle	59.111	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:49	Idle	59.111	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:49	Idle	59.111	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:49	Idle	59.111	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:49	Idle	59.111	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:49	Idle	59.11	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:50	Idle	59.11	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:50	Idle	59.11	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:50	Idle	59.11	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:50	Idle	59.109	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:50	Idle	59.109	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:50	Idle	59.109	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:51	Idle	59.109	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:51	Idle	59.108	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:51	Idle	59.108	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:51	Idle	59.108	374.33	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:51	Idle	59.108	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:51	Idle	59.108	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:52	Idle	59.107	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:52	Idle	59.107	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:52	Idle	59.107	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:52	Idle	59.107	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:52	Idle	59.106	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:52	Idle	59.106	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:53	Idle	59.106	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:53	Idle	59.106	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:53	Idle	59.105	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:53	Idle	59.105	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:53	Idle	59.105	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:53	Idle	59.105	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:54	Idle	59.105	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:54	Idle	59.104	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:54	Idle	59.104	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:54	Idle	59.104	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:54	Idle	59.104	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:54	Idle	59.103	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:55	Idle	59.103	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:55	Idle	59.103	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:55	Idle	59.103	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:55	Idle	59.102	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:55	Idle	59.102	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:55	Idle	59.102	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:56	Idle	59.102	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:56	Idle	59.102	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:56	Idle	59.101	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:56	Idle	59.101	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:56	Idle	59.101	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:56	Idle	59.101	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:57	Idle	59.1	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:57	Idle	59.1	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:57	Idle	59.1	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:57	Idle	59.1	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:57	Idle	59.1	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:57	Idle	59.099	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:58	Idle	59.099	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:58	Idle	59.099	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:58	Idle	59.099	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:58	Idle	59.098	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:58	Idle	59.098	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:58	Idle	59.098	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:59	Idle	59.098	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:59	Idle	59.097	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:59	Idle	59.097	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:59	Idle	59.097	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:59	Idle	59.097	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 12:59	Idle	59.097	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:00	Idle	59.096	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:00	Idle	59.096	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:00	Idle	59.096	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:00	Idle	59.096	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:00	Idle	59.095	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:00	Idle	59.095	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:01	Idle	59.095	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:01	Idle	59.095	374.32	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:01	Idle	59.094	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:01	Idle	59.094	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:01	Idle	59.094	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:01	Idle	59.094	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:02	Idle	59.094	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:02	Idle	59.093	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:02	Idle	59.093	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:02	Idle	59.093	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:02	Idle	59.093	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:02	Idle	59.092	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:03	Idle	59.092	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:03	Idle	59.092	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:03	Idle	59.092	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:03	Idle	59.091	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:03	Idle	59.091	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:03	Idle	59.091	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:04	Idle	59.091	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:04	Idle	59.091	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:04	Idle	59.09	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:04	Idle	59.09	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:04	Idle	59.09	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:04	Idle	59.09	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:05	Idle	59.089	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:05	Idle	59.089	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:05	Idle	59.089	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:05	Idle	59.089	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:05	Idle	59.088	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:05	Idle	59.088	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:06	Idle	59.088	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:06	Idle	59.088	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:06	Idle	59.088	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:06	Idle	59.087	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:06	Idle	59.087	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:06	Idle	59.087	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:07	Idle	59.087	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:07	Idle	59.086	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:07	Idle	59.086	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:07	Idle	59.086	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:07	Idle	59.086	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:07	Idle	59.085	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:08	Idle	59.085	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:08	Idle	59.085	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:08	Idle	59.085	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:08	Idle	59.085	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:08	Idle	59.084	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:08	Idle	59.084	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:09	Idle	59.084	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:09	Idle	59.084	374.31	-0.15	26.04	-0.045	94.989	5.011	0	Parked
1/1/2026 13:09	Idle	59.083	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:09	Idle	59.083	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:09	Idle	59.083	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:09	Idle	59.083	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:10	Idle	59.082	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:10	Idle	59.082	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:10	Idle	59.082	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:10	Idle	59.082	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:10	Idle	59.082	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:10	Idle	59.081	374.31	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:11	Idle	59.081	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:11	Idle	59.081	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:11	Idle	59.081	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:11	Idle	59.08	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:11	Idle	59.08	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:11	Idle	59.08	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:12	Idle	59.08	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:12	Idle	59.08	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:12	Idle	59.079	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:12	Idle	59.079	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:12	Idle	59.079	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:12	Idle	59.079	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:13	Idle	59.078	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:13	Idle	59.078	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:13	Idle	59.078	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:13	Idle	59.078	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:13	Idle	59.077	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:13	Idle	59.077	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:14	Idle	59.077	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:14	Idle	59.077	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:14	Idle	59.077	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:14	Idle	59.076	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:14	Idle	59.076	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:14	Idle	59.076	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:15	Idle	59.076	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:15	Idle	59.075	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:15	Idle	59.075	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:15	Idle	59.075	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:15	Idle	59.075	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:15	Idle	59.074	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:16	Idle	59.074	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:16	Idle	59.074	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:16	Idle	59.074	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:16	Idle	59.074	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:16	Idle	59.073	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:16	Idle	59.073	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:17	Idle	59.073	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:17	Idle	59.073	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:17	Idle	59.072	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:17	Idle	59.072	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:17	Idle	59.072	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:17	Idle	59.072	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:18	Idle	59.071	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:18	Idle	59.071	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:18	Idle	59.071	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:18	Idle	59.071	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:18	Idle	59.071	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:18	Idle	59.07	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:19	Idle	59.07	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:19	Idle	59.07	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:19	Idle	59.07	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:19	Idle	59.069	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:19	Idle	59.069	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:19	Idle	59.069	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:20	Idle	59.069	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:20	Idle	59.068	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:20	Idle	59.068	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:20	Idle	59.068	374.3	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:20	Idle	59.068	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:20	Idle	59.068	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:21	Idle	59.067	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:21	Idle	59.067	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:21	Idle	59.067	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:21	Idle	59.067	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:21	Idle	59.066	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:21	Idle	59.066	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:22	Idle	59.066	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:22	Idle	59.066	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:22	Idle	59.065	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:22	Idle	59.065	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:22	Idle	59.065	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:22	Idle	59.065	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:23	Idle	59.065	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:23	Idle	59.064	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:23	Idle	59.064	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:23	Idle	59.064	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:23	Idle	59.064	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:23	Idle	59.063	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:24	Idle	59.063	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:24	Idle	59.063	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:24	Idle	59.063	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:24	Idle	59.063	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:24	Idle	59.062	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:24	Idle	59.062	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:25	Idle	59.062	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:25	Idle	59.062	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:25	Idle	59.061	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:25	Idle	59.061	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:25	Idle	59.061	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:25	Idle	59.061	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:26	Idle	59.06	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:26	Idle	59.06	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:26	Idle	59.06	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:26	Idle	59.06	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:26	Idle	59.06	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:26	Idle	59.059	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:27	Idle	59.059	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:27	Idle	59.059	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:27	Idle	59.059	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:27	Idle	59.058	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:27	Idle	59.058	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:27	Idle	59.058	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:28	Idle	59.058	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:28	Idle	59.057	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:28	Idle	59.057	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:28	Idle	59.057	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:28	Idle	59.057	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:28	Idle	59.057	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:29	Idle	59.056	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:29	Idle	59.056	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:29	Idle	59.056	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:29	Idle	59.056	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:29	Idle	59.055	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:29	Idle	59.055	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:30	Idle	59.055	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:30	Idle	59.055	374.29	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:30	Idle	59.054	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:30	Idle	59.054	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:30	Idle	59.054	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:30	Idle	59.054	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:31	Idle	59.054	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:31	Idle	59.053	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:31	Idle	59.053	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:31	Idle	59.053	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:31	Idle	59.053	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:31	Idle	59.052	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:32	Idle	59.052	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:32	Idle	59.052	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:32	Idle	59.052	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
1/1/2026 13:32	Idle	59.051	374.28	-0.15	26.03	-0.045	94.989	5.011	0	Parked
