timestamp,state_refined,state,soh_percent,battery_degradation_percent,soc_percent,vehicle_speed_kmph,battery_current_a,battery_voltage_v,battery_temp_c,power_kw
2026-01-01 12:47:40,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:47:50,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:48:00,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:48:10,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:48:20,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:48:30,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:48:40,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:48:50,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:49:00,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:49:10,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:49:20,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:49:30,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:49:40,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:49:50,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:50:00,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:50:10,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:50:20,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:50:30,Parked,Parked,100,0,71.924,0,-0.08,395,25,-0.032
2026-01-01 12:50:40,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:50:50,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:51:00,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:51:10,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:51:20,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:51:30,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:51:40,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:51:50,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:52:00,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:52:10,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:52:20,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:52:30,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:52:40,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:52:50,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:53:00,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:53:10,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:53:20,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:53:30,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:53:40,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:53:50,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:54:00,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:54:10,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:54:20,Parked,Parked,100,0,71.923,0,-0.08,395,25,-0.032
2026-01-01 12:54:30,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:54:40,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:54:50,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:55:00,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:55:10,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:55:20,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:55:30,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:55:40,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:55:50,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:56:00,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:56:10,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:56:20,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:56:30,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:56:40,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:56:50,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:57:00,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:57:10,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:57:20,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:57:30,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:57:40,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:57:50,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:58:00,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:58:10,Parked,Parked,100,0,71.922,0,-0.08,395,25,-0.032
2026-01-01 12:58:20,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:58:30,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:58:40,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:58:50,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:59:00,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:59:10,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:59:20,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:59:30,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:59:40,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 12:59:50,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:00:00,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:00:10,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:00:20,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:00:30,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:00:40,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:00:50,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:01:00,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:01:10,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:01:20,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:01:30,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:01:40,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:01:50,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:02:00,Parked,Parked,100,0,71.921,0,-0.08,395,25,-0.032
2026-01-01 13:02:10,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:02:20,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:02:30,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:02:40,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:02:50,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:03:00,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:03:10,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:03:20,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:03:30,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:03:40,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:03:50,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:04:00,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:04:10,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:04:20,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:04:30,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:04:40,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:04:50,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:05:00,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:05:10,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:05:20,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:05:30,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:05:40,Parked,Parked,100,0,71.92,0,-0.08,395,25,-0.032
2026-01-01 13:05:50,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:06:00,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:06:10,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:06:20,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:06:30,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:06:40,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:06:50,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:07:00,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:07:10,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:07:20,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:07:30,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:07:40,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:07:50,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:08:00,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:08:10,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:08:20,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:08:30,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:08:40,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:08:50,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:09:00,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:09:10,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:09:20,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:09:30,Parked,Parked,100,0,71.919,0,-0.08,395,25,-0.032
2026-01-01 13:09:40,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:09:50,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:10:00,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:10:10,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:10:20,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:10:30,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:10:40,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:10:50,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:11:00,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:11:10,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:11:20,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:11:30,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:11:40,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:11:50,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:12:00,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:12:10,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:12:20,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:12:30,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:12:40,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:12:50,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:13:00,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:13:10,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:13:20,Parked,Parked,100,0,71.918,0,-0.08,395,25,-0.032
2026-01-01 13:13:30,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:13:40,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:13:50,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:14:00,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:14:10,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:14:20,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:14:30,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:14:40,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:14:50,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:15:00,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:15:10,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:15:20,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:15:30,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:15:40,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:15:50,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:16:00,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:16:10,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:16:20,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:16:30,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:16:40,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:16:50,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:17:00,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:17:10,Parked,Parked,100,0,71.917,0,-0.08,395,25,-0.032
2026-01-01 13:17:20,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:17:30,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:17:40,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:17:50,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:18:00,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:18:10,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:18:20,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:18:30,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:18:40,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:18:50,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:19:00,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:19:10,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:19:20,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:19:30,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:19:40,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:19:50,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:20:00,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:20:10,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:20:20,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:20:30,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:20:40,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:20:50,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:21:00,Parked,Parked,100,0,71.916,0,-0.08,395,25,-0.032
2026-01-01 13:21:10,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:21:20,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:21:30,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:21:40,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:21:50,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:22:00,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:22:10,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:22:20,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:22:30,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:22:40,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:22:50,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:23:00,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:23:10,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:23:20,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:23:30,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:23:40,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:23:50,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:24:00,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:24:10,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:24:20,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:24:30,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:24:40,Parked,Parked,100,0,71.915,0,-0.08,395,25,-0.032
2026-01-01 13:24:50,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:25:00,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:25:10,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:25:20,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:25:30,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:25:40,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:25:50,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:26:00,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:26:10,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:26:20,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:26:30,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:26:40,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:26:50,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:27:00,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:27:10,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:27:20,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:27:30,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:27:40,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:27:50,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:28:00,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:28:10,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:28:20,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:28:30,Parked,Parked,100,0,71.914,0,-0.08,395,25,-0.032
2026-01-01 13:28:40,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:28:50,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:29:00,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:29:10,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:29:20,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:29:30,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:29:40,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:29:50,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:30:00,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:30:10,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:30:20,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:30:30,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:30:40,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:30:50,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:31:00,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:31:10,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:31:20,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:31:30,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:31:40,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:31:50,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:32:00,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:32:10,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:32:20,Parked,Parked,100,0,71.913,0,-0.08,395,25,-0.032
2026-01-01 13:32:30,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:32:40,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:32:50,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:33:00,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:33:10,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:33:20,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:33:30,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:33:40,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:33:50,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:34:00,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:34:10,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:34:20,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:34:30,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:34:40,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:34:50,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:35:00,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:35:10,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:35:20,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:35:30,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:35:40,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:35:50,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:36:00,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:36:10,Parked,Parked,100,0,71.912,0,-0.08,395,25,-0.032
2026-01-01 13:36:20,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:36:30,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:36:40,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:36:50,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:37:00,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:37:10,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:37:20,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:37:30,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:37:40,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:37:50,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:38:00,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:38:10,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:38:20,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:38:30,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:38:40,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:38:50,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
2026-01-01 13:39:00,Parked,Parked,100,0,71.911,0,-0.08,395,25,-0.032
